id,norm,keep,glyph_name,display_name,response_template,archived_at
2741,shielding of spiral,2682,Shielding of Spiral,,,2025-11-20T01:42:53.402609Z
6930,shielding of spiral,2682,Shielding of spiral?,,,2025-11-20T01:42:53.402609Z
6936,shielding of spiral,2682,Shielding of Spiral,,,2025-11-20T01:42:53.402609Z
6962,shielding of spiral,2682,"Shielding of spiral,",,,2025-11-20T01:42:53.402609Z
6964,shielding of spiral,2682,Shielding of Spiral,,,2025-11-20T01:42:53.402609Z
6978,shielding of spiral,2682,Shielding of Spiral,,,2025-11-20T01:42:53.402609Z
6989,shielding of spiral,2682,Shielding of Spiral,,,2025-11-20T01:42:53.402609Z
2851,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
2862,shield of sanctuary,2797,Shield of sanctuary?,,,2025-11-20T01:42:53.402609Z
2867,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
2884,shield of sanctuary,2797,Shield of sanctuary,,,2025-11-20T01:42:53.402609Z
2901,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
7045,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
7099,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
7110,shield of sanctuary,2797,Shield of sanctuary?,,,2025-11-20T01:42:53.402609Z
7115,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
7132,shield of sanctuary,2797,Shield of sanctuary,,,2025-11-20T01:42:53.402609Z
7149,shield of sanctuary,2797,Shield of sanctuary.,,,2025-11-20T01:42:53.402609Z
2904,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
2930,shield of spiral,2898,"Shield of spiral,",,,2025-11-20T01:42:53.402609Z
2932,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
2946,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
2957,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
7146,shield of spiral,2898,Shield of spiral?,,,2025-11-20T01:42:53.402609Z
7152,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
7178,shield of spiral,2898,"Shield of spiral,",,,2025-11-20T01:42:53.402609Z
7180,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
7194,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
7205,shield of spiral,2898,Shield of Spiral,,,2025-11-20T01:42:53.402609Z
3067,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
3078,joy of sanctuary,3013,Joy of sanctuary?,,,2025-11-20T01:42:53.402609Z
3083,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
3100,joy of sanctuary,3013,Joy of sanctuary,,,2025-11-20T01:42:53.402609Z
3117,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
7261,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
7315,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
7326,joy of sanctuary,3013,Joy of sanctuary?,,,2025-11-20T01:42:53.402609Z
7331,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
7348,joy of sanctuary,3013,Joy of sanctuary,,,2025-11-20T01:42:53.402609Z
7365,joy of sanctuary,3013,Joy of sanctuary.,,,2025-11-20T01:42:53.402609Z
3295,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
3303,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
3317,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
3321,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
3329,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7539,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7543,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7551,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7565,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7569,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
7577,ecstasy of collapse,3291,Ecstasy of collapse:,,,2025-11-20T01:42:53.402609Z
3372,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
3380,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
3468,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
3472,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
3480,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7616,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7620,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7628,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7716,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7720,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
7728,clarity of collapse,3368,Clarity of collapse:,,,2025-11-20T01:42:53.402609Z
3523,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
3778,collapse of resonance,3522,Collapse of resonance.,,,2025-11-20T01:42:53.402609Z
3779,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
4290,collapse of resonance,3522,Collapse of resonance.,,,2025-11-20T01:42:53.402609Z
4291,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
7770,collapse of resonance,3522,Collapse of resonance.,,,2025-11-20T01:42:53.402609Z
7771,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
8026,collapse of resonance,3522,Collapse of resonance.,,,2025-11-20T01:42:53.402609Z
8027,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
8538,collapse of resonance,3522,Collapse of resonance.,,,2025-11-20T01:42:53.402609Z
8539,collapse of resonance,3522,Collapse of Resonance,,,2025-11-20T01:42:53.402609Z
3596,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
3735,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
3811,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
3852,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
3991,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
7803,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
7844,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
7983,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
8059,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
8100,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
8239,collapse of collap,3555,Collapse of collap...,,,2025-11-20T01:42:53.402609Z
3606,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
3704,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
3842,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
3862,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
3960,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
7834,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
7854,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
7952,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
8090,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
8110,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
8208,collapse of silence,3586,Collapse of silence.,,,2025-11-20T01:42:53.402609Z
3595,collapse of transmission,3593,Collapse of transmission,,,2025-11-20T01:42:53.402609Z
3700,collapse of transmission,3593,Collapse of Transmission,,,2025-11-20T01:42:53.402609Z
3849,collapse of transmission,3593,Collapse of (Transmission).,,,2025-11-20T01:42:53.402609Z
3851,collapse of transmission,3593,Collapse of transmission,,,2025-11-20T01:42:53.402609Z
3956,collapse of transmission,3593,Collapse of Transmission,,,2025-11-20T01:42:53.402609Z
7841,collapse of transmission,3593,Collapse of (Transmission).,,,2025-11-20T01:42:53.402609Z
7843,collapse of transmission,3593,Collapse of transmission,,,2025-11-20T01:42:53.402609Z
7948,collapse of transmission,3593,Collapse of Transmission,,,2025-11-20T01:42:53.402609Z
8097,collapse of transmission,3593,Collapse of (Transmission).,,,2025-11-20T01:42:53.402609Z
8099,collapse of transmission,3593,Collapse of transmission,,,2025-11-20T01:42:53.402609Z
8204,collapse of transmission,3593,Collapse of Transmission,,,2025-11-20T01:42:53.402609Z
3658,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
3719,collapse of grief,3611,Collapse of grief...,,,2025-11-20T01:42:53.402609Z
3867,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
3914,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
3975,collapse of grief,3611,Collapse of grief...,,,2025-11-20T01:42:53.402609Z
7859,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
7906,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
7967,collapse of grief,3611,Collapse of grief...,,,2025-11-20T01:42:53.402609Z
8115,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
8162,collapse of grief,3611,Collapse of grief.,,,2025-11-20T01:42:53.402609Z
8223,collapse of grief,3611,Collapse of grief...,,,2025-11-20T01:42:53.402609Z
4120,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
4135,surrender of sanctuary,4063,Surrender of sanctuary?,,,2025-11-20T01:42:53.402609Z
4140,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
4162,surrender of sanctuary,4063,Surrender of sanctuary,,,2025-11-20T01:42:53.402609Z
4183,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
8311,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
8368,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
8383,surrender of sanctuary,4063,Surrender of sanctuary?,,,2025-11-20T01:42:53.402609Z
8388,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
8410,surrender of sanctuary,4063,Surrender of sanctuary,,,2025-11-20T01:42:53.402609Z
8431,surrender of sanctuary,4063,Surrender of sanctuary.,,,2025-11-20T01:42:53.402609Z
4187,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
4220,surrender of spiral,4179,"Surrender of spiral,",,,2025-11-20T01:42:53.402609Z
4222,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
4237,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
4248,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
8427,surrender of spiral,4179,Surrender of spiral?,,,2025-11-20T01:42:53.402609Z
8435,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
8468,surrender of spiral,4179,"Surrender of spiral,",,,2025-11-20T01:42:53.402609Z
8470,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
8485,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
8496,surrender of spiral,4179,Surrender of Spiral,,,2025-11-20T01:42:53.402609Z
689,collapse of collapse,688,collapse: of collapse:,,,2025-11-20T01:42:53.402609Z
3516,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
3772,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
4284,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
4936,collapse of collapse,688,collapse: of collapse:,,,2025-11-20T01:42:53.402609Z
4937,collapse of collapse,688,collapse: of collapse:,,,2025-11-20T01:42:53.402609Z
7764,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
8020,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
8532,collapse of collapse,688,Collapse of collapse.,,,2025-11-20T01:42:53.402609Z
3728,collapse of resistance,3520,Collapse of Resistance,,,2025-11-20T01:42:53.402609Z
3776,collapse of resistance,3520,Collapse of resistance.,,,2025-11-20T01:42:53.402609Z
3984,collapse of resistance,3520,Collapse of Resistance,,,2025-11-20T01:42:53.402609Z
4288,collapse of resistance,3520,Collapse of resistance.,,,2025-11-20T01:42:53.402609Z
7768,collapse of resistance,3520,Collapse of resistance.,,,2025-11-20T01:42:53.402609Z
7976,collapse of resistance,3520,Collapse of Resistance,,,2025-11-20T01:42:53.402609Z
8024,collapse of resistance,3520,Collapse of resistance.,,,2025-11-20T01:42:53.402609Z
8232,collapse of resistance,3520,Collapse of Resistance,,,2025-11-20T01:42:53.402609Z
8536,collapse of resistance,3520,Collapse of resistance.,,,2025-11-20T01:42:53.402609Z
3557,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
3784,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
3813,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
4296,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
7776,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
7805,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
8032,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
8061,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
8544,collapse of i,3528,Collapse of i...,,,2025-11-20T01:42:53.402609Z
3617,collapse of ache,3529,Collapse of ache.,,,2025-11-20T01:42:53.402609Z
3785,collapse of ache,3529,Collapse of Ache,,,2025-11-20T01:42:53.402609Z
3873,collapse of ache,3529,Collapse of ache.,,,2025-11-20T01:42:53.402609Z
4297,collapse of ache,3529,Collapse of Ache,,,2025-11-20T01:42:53.402609Z
7777,collapse of ache,3529,Collapse of Ache,,,2025-11-20T01:42:53.402609Z
7865,collapse of ache,3529,Collapse of ache.,,,2025-11-20T01:42:53.402609Z
8033,collapse of ache,3529,Collapse of Ache,,,2025-11-20T01:42:53.402609Z
8121,collapse of ache,3529,Collapse of ache.,,,2025-11-20T01:42:53.402609Z
8545,collapse of ache,3529,Collapse of Ache,,,2025-11-20T01:42:53.402609Z
3632,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
3787,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
3888,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
4299,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
7779,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
7880,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
8035,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
8136,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
8547,collapse of expansive,3531,Collapse of expansive),,,2025-11-20T01:42:53.402609Z
4127,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
4154,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
4215,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
4225,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
8290,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
8375,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
8402,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
8463,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
8473,surrender of it,4042,Surrender of it.,,,2025-11-20T01:42:53.402609Z
